sessiontime,pilot_index,worldpositionz,speed,throttle,steer,brake,gear,enginerpm,enginetemperature,fuelintank,currentlaptime,currentlapnum,lapdistance,totaldistance,worldpositionx,worldpositiony,lat,lon
549.34253,10,-164.77364,237,1.0,-0.02004,0.0,6,10910,89,49.86961,45.8803,6,2644.82031,25271.375,112.8602,1.26239,-33.460731322762285,-70.67444412235467
549.39587,10,-168.26248,239,1.0,-0.0149,0.0,6,10965,89,49.86771,45.93357,6,2648.35156,25274.90625,113.41663,1.24202,-33.46073150609247,-70.6744550884675
549.44952,10,-171.79305,240,1.0,-0.0075,0.0,6,11020,89,49.86581,45.98722,6,2651.92578,25278.48047,113.96613,1.22152,-33.46073169059265,-70.67446591790042
549.50262,10,-175.30751,241,1.0,-0.00174,0.0,6,11074,89,49.86391,46.04042,6,2655.47852,25282.0332,114.50173,1.2005,-33.460731879772844,-70.67447647312774
549.55579,10,-178.84569,242,1.0,-0.01345,0.0,6,11126,89,49.86199,46.09355,6,2659.05469,25285.60938,115.03103,1.17811,-33.46073208128305,-70.67448690378669
549.60938,10,-182.42848,243,1.0,-0.00963,0.0,6,11177,89,49.86006,46.14713,6,2662.67578,25289.23047,115.55643,1.15576,-33.46073228243325,-70.6744972575508
549.6626,10,-185.99989,244,1.0,0.00247,0.0,6,11228,89,49.85813,46.2003,6,2666.2832,25292.83789,116.07198,1.13511,-33.46073246828343,-70.67450741751966
549.71588,10,-189.59906,246,1.0,0.00123,0.0,6,11278,89,49.85618,46.25363,6,2669.91797,25296.47266,116.58643,1.11448,-33.46073265395362,-70.67451755579741
549.76929,10,-193.21931,247,1.0,-0.00604,0.0,6,11329,89,49.85423,46.30708,6,2673.57227,25300.12695,117.09957,1.09406,-33.4607328377338,-70.67452766829116
549.82227,10,-196.8284,248,1.0,-0.00809,0.0,6,11377,89,49.85228,46.36004,6,2677.2168,25303.77148,117.6068,1.07221,-33.460733034384,-70.67453766389065
549.87531,10,-200.45296,249,1.0,-0.00947,0.0,6,11423,89,49.85033,46.41309,6,2680.875,25307.42969,118.11151,1.04944,-33.4607332393142,-70.67454760956427
549.92737,10,-204.00789,246,0.0,-0.01287,1.0,6,11166,89,49.84968,46.46529,6,2684.46289,25311.01758,118.6007,1.0281,-33.46073343137439,-70.6745572495811
549.97876,10,-207.45688,241,0.0,-0.00963,1.0,6,10945,89,49.84968,46.51683,6,2687.94336,25314.49805,119.06779,1.00525,-33.4607336370246,-70.67456645346417
550.02954,10,-210.79855,236,0.0,-0.01673,1.0,6,10705,89,49.84968,46.56775,6,2691.3125,25317.86719,119.51255,0.98695,-33.460733801724764,-70.67457521820448
550.07983,10,-214.0416,231,0.0,-0.04408,1.0,6,10486,89,49.84968,46.61819,6,2694.58398,25321.13867,119.93291,0.9697,-33.46073395697492,-70.67458350210838
550.13,10,-217.21463,227,0.0,-0.04311,1.0,6,10324,89,49.84968,46.6681,6,2697.7793,25324.33398,120.32546,0.95227,-33.46073411384508,-70.67459123763162
550.1886,10,-220.84045,221,0.0,-0.05004,0.68459,5,11750,89,49.84815,46.72716,6,2701.42969,25327.98438,120.74837,0.93225,-33.46073429402526,-70.67459957110522
550.23865,10,-223.86496,215,0.0,-0.11681,0.88103,5,11242,89,49.84815,46.77695,6,2704.4707,25331.02539,121.07098,0.91624,-33.4607344381154,-70.67460592796952
550.28876,10,-226.82457,211,0.0,-0.14877,0.41392,5,11049,89,49.84815,46.827,6,2707.43945,25333.99414,121.34335,0.89819,-33.460734600565566,-70.67461129373314
550.34003,10,-229.79796,207,0.0,-0.14107,0.78453,5,10783,89,49.84815,46.87805,6,2710.41602,25336.9707,121.563,0.88267,-33.460734740245705,-70.67461562065243
550.39093,10,-232.68549,202,0.0,-0.14855,0.45005,5,10545,89,49.84815,46.92906,6,2713.29883,25339.85352,121.71899,0.86727,-33.46073487884584,-70.6746186924162
550.44183,10,-235.50989,197,0.0,-0.18094,0.60668,5,10273,89,49.84815,46.98006,6,2716.11133,25342.66602,121.80835,0.85227,-33.46073501384598,-70.67462045053678
550.49261,10,-238.26418,193,0.0,-0.18341,0.70582,5,10089,89,49.84815,47.03086,6,2718.8457,25345.40039,121.82819,0.83773,-33.460735144706106,-70.67462083804833
550.5434,10,-240.9601,189,0.0,-0.16938,0.56726,5,9848,89,49.84815,47.08163,6,2721.51172,25348.06641,121.77917,0.82364,-33.460735271516235,-70.67461986796259
550.59375,10,-243.58058,185,0.0,-0.16805,0.65857,5,9644,89,49.84815,47.13209,6,2724.08984,25350.64453,121.66406,0.81049,-33.46073538986635,-70.67461759502032
550.64417,10,-246.14191,181,0.0,-0.18161,0.51728,5,9434,89,49.84815,47.18243,6,2726.5957,25353.15039,121.48412,0.79866,-33.46073549633646,-70.67461404416163
550.69464,10,-248.64862,178,0.0,-0.19464,0.26599,5,9318,89,49.84815,47.23297,6,2729.04492,25355.59961,121.24068,0.7873,-33.46073559857656,-70.67460924139606
550.75269,10,-251.4888,176,0.0,-0.16668,0.05183,5,9218,89,49.84815,47.29119,6,2731.81641,25358.37109,120.88017,0.77472,-33.46073571179667,-70.67460213006044
550.80243,10,-253.884,174,0.0,-0.18185,0.17381,5,9107,89,49.84815,47.341,6,2734.14844,25360.70312,120.50497,0.76405,-33.46073580782677,-70.6745947295676
550.85266,10,-256.26276,172,0.0,-0.21263,0.03848,5,9040,89,49.84815,47.39115,6,2736.46484,25363.01953,120.06577,0.75361,-33.46073590178687,-70.67458606725076
550.90259,10,-258.60025,171,0.0,-0.24432,0.0,5,9002,89,49.84815,47.44112,6,2738.74023,25365.29492,119.56675,0.744,-33.46073598827695,-70.67457622567845
550.96112,10,-261.30811,171,0.0,-0.27028,0.0,5,8954,89,49.84815,47.49959,6,2741.38086,25367.93555,118.90357,0.73296,-33.46073608763705,-70.67456314701636
551.01135,10,-263.60043,170,0.0,-0.27244,0.0,5,8913,89,49.84815,47.5498,6,2743.8125,25370.36719,118.26853,0.72323,-33.46073617520714,-70.67455062352332
551.06128,10,-265.85223,169,0.0,-0.26218,0.0,5,8872,89,49.84815,47.59978,6,2746.26367,25372.81836,117.57636,0.71377,-33.460736260347225,-70.67453697367385
551.11884,10,-268.40964,168,0.0,-0.2482,0.0,5,8824,89,49.84815,47.65744,6,2749.14453,25375.69922,116.70546,0.70263,-33.46073636060733,-70.6745197994002
551.16803,10,-270.56445,167,0.0,-0.23338,0.0,5,9231,89,49.8479,47.70667,6,2751.67188,25378.22656,115.89893,0.69263,-33.46073645060741,-70.67450389459755
551.22589,10,-273.05518,167,0.0,-0.21485,0.0,4,10244,89,49.84679,47.76444,6,2754.73633,25381.29102,114.88181,0.68059,-33.460736558967525,-70.67448383710285
551.2749,10,-275.13983,166,0.0,-0.2036,0.0,4,10188,89,49.84679,47.81362,6,2757.57031,25384.125,113.95674,0.6725,-33.46073663177759,-70.67446559554627
551.32422,10,-277.19836,166,0.0,-0.18594,0.0,4,10141,89,49.84679,47.86286,6,2760.42188,25386.97656,112.97548,0.66637,-33.46073668694765,-70.67444624659039
551.3736,10,-279.22321,165,0.23415,-0.18594,0.0,4,10166,89,49.84636,47.91234,6,2763.26562,25389.82031,111.94694,0.65762,-33.46073676569773,-70.67442596476988
551.42316,10,-281.22797,165,0.24977,-0.19966,0.0,4,10192,89,49.84556,47.96156,6,2766.13672,25392.69141,110.86393,0.64623,-33.46073686820783,-70.6744046083184
551.48096,10,-283.5271,165,0.0,-0.21828,0.0,4,10102,89,49.84469,48.0196,6,2769.26562,25395.82031,109.53767,0.62836,-33.46073702903799,-70.67437845412803
551.53046,10,-285.46243,165,0.28659,-0.20851,0.0,4,10163,89,49.84378,48.06908,6,2771.80469,25398.35938,108.33873,0.61916,-33.46073711183808,-70.67435481245963
551.58807,10,-287.67169,165,0.25235,-0.20869,0.0,4,10172,89,49.84285,48.12668,6,2774.68945,25401.24414,106.87529,0.61191,-33.46073717708814,-70.67432595616152
551.6377,10,-289.53766,165,0.27589,-0.21443,0.0,4,10162,89,49.842,48.17628,6,2777.125,25403.67969,105.56048,0.60519,-33.4607372375682,-70.67430003052415
551.68762,10,-291.38199,165,0.2669,-0.21813,0.0,4,10158,89,49.8411,48.2262,6,2779.54688,25406.10156,104.18571,0.59924,-33.46073729111826,-70.6742729228577
551.7384,10,-293.21393,165,0.2838,-0.22674,0.0,4,10161,89,49.84017,48.27684,6,2781.88672,25408.44141,102.74264,0.59428,-33.4607373357583,-70.67424446877662
551.79004,10,-295.03534,165,0.36817,-0.23645,0.0,4,10186,89,49.83915,48.32827,6,2784.16992,25410.72461,101.22697,0.58933,-33.460737380308345,-70.67421458325657
551.84265,10,-296.85315,165,0.40956,-0.23146,0.0,4,10220,89,49.83791,48.38055,6,2786.51758,25413.07227,99.62803,0.58423,-33.46073742620839,-70.6741830558795
551.89612,10,-298.65863,166,0.47406,-0.20649,0.0,4,10269,89,49.83654,48.43442,6,2788.92188,25415.47656,97.94844,0.57921,-33.460737471388434,-70.67414993836053
551.94946,10,-300.42291,167,0.55356,-0.17132,0.0,4,10340,89,49.83503,48.48734,6,2791.34766,25417.90234,96.21436,0.57444,-33.46073751431848,-70.67411574653516
552.00317,10,-302.15872,168,0.63844,-0.17306,0.0,4,10429,89,49.8334,48.54104,6,2793.80859,25420.36328,94.41461,0.56988,-33.46073755535852,-70.6740802599587
552.05664,10,-303.85358,169,0.72319,-0.16122,0.0,4,10536,89,49.83167,48.59464,6,2796.28906,25422.84375,92.56168,0.56555,-33.46073759432856,-70.67404372489982
552.10974,10,-305.50336,171,0.80718,-0.11826,0.0,4,10597,89,49.82988,48.64778,6,2798.78125,25425.33594,90.66393,0.56146,-33.46073763113859,-70.67400630619385
552.16235,10,-307.10864,172,0.89046,-0.06854,0.0,4,10714,89,49.82807,48.70045,6,2801.27539,25427.83008,88.73074,0.55764,-33.46073766551863,-70.6739681887921
552.21503,10,-308.69421,174,0.97373,-0.09513,0.0,4,10847,89,49.82623,48.75313,6,2803.80469,25430.35938,86.74224,0.55399,-33.46073769836866,-70.67392898089571
552.26758,10,-310.25784,177,1.0,-0.08111,0.0,4,10976,89,49.82437,48.80572,6,2806.36328,25432.91797,84.70136,0.55034,-33.46073773121869,-70.67388874023423
552.32037,10,-311.81128,179,1.0,-0.02093,0.0,4,11081,89,49.82248,48.85841,6,2808.96289,25435.51758,82.60357,0.54672,-33.460737763798726,-70.67384737749757
552.3728,10,-313.35217,181,1.0,0.0177,0.0,4,11190,89,49.82058,48.91095,6,2811.58203,25438.13672,80.47571,0.5436,-33.46073779187876,-70.67380542199886
552.42529,10,-314.89731,183,1.0,-0.01024,0.0,4,11310,89,49.81866,48.96343,6,2814.23047,25440.78516,78.31144,0.54114,-33.46073781401878,-70.67376274877012
552.47766,10,-316.44608,185,1.0,0.00349,0.0,4,11432,89,49.81674,49.01584,6,2816.90625,25443.46094,76.11929,0.539,-33.4607378332788,-70.67371952591438
552.5304,10,-318.02011,187,1.0,0.03666,0.0,4,11552,89,49.81479,49.06842,6,2819.62695,25446.18164,73.88682,0.53697,-33.460737851548814,-70.67367550810347
552.58319,10,-319.61774,189,1.0,0.05006,0.0,4,11671,89,49.81281,49.12126,6,2822.37695,25448.93164,71.63558,0.53532,-33.46073786639883,-70.6736311202994
552.63593,10,-321.24243,191,1.0,0.0273,0.0,4,11785,89,49.81083,49.17398,6,2825.15234,25451.70703,69.36865,0.53401,-33.460737878188844,-70.67358642321989
552.68878,10,-322.89774,192,1.0,0.05271,0.0,5,11759,89,49.80983,49.22684,6,2827.95898,25454.51367,67.0847,0.53282,-33.460737888898855,-70.67354139058929
552.74182,10,-324.58615,193,0.6277,0.09843,0.0,5,10216,89,49.80875,49.27986,6,2830.88867,25457.44336,64.79723,0.53215,-33.46073789492886,-70.67349628867831
552.79449,10,-326.30267,194,0.71122,0.11432,0.0,5,10256,89,49.80709,49.33269,6,2833.86719,25460.42188,62.53105,0.53197,-33.46073789654886,-70.67345160665433
552.8468,10,-328.04977,195,0.79413,0.09949,0.0,5,10323,89,49.80537,49.38514,6,2836.83398,25463.38867,60.29315,0.53197,-33.46073789654886,-70.67340748226543
552.89941,10,-329.84955,196,0.877,0.10714,0.0,5,10446,89,49.80361,49.43756,6,2839.82812,25466.38281,58.06047,0.53364,-33.460737881518845,-70.67336346118368
552.95233,10,-331.70923,198,0.96063,0.12799,0.0,5,10617,89,49.80181,49.49047,6,2842.85742,25469.41211,55.83068,0.53521,-33.46073786738883,-70.67331949705813
553.00519,10,-333.62177,199,0.93805,0.11348,0.0,5,10704,89,49.79998,49.54334,6,2845.9082,25472.46289,53.62337,0.54159,-33.460737809968776,-70.67327597726721
553.05823,10,-335.59665,201,0.82956,0.11469,0.0,5,10821,89,49.79815,49.59629,6,2848.99609,25475.55078,51.42874,0.54589,-33.46073777126873,-70.67323270700172
553.10248,10,-337.29019,201,0.77382,0.12623,0.0,5,10769,89,49.79664,49.64058,6,2851.59766,25478.15234,49.61387,0.54022,-33.46073782229879,-70.67319692214181
553.15558,10,-339.37598,202,0.85789,0.08559,0.0,5,10860,89,49.79481,49.69376,6,2854.74219,25481.29688,47.47412,0.54042,-33.460737820498785,-70.67315473300323
553.20844,10,-341.50903,203,0.91722,0.15326,0.0,5,10999,89,49.79295,49.74668,6,2857.92578,25484.48047,45.37748,0.53621,-33.460737858388825,-70.67311339286132
553.26111,10,-343.69803,205,0.89198,0.13865,0.0,5,10877,89,49.79111,49.79938,6,2861.10547,25487.66016,43.32717,0.53121,-33.46073790338887,-70.6730729660301
553.31384,10,-345.94778,206,0.93996,0.12536,0.0,5,11007,89,49.78923,49.85214,6,2864.28906,25490.84375,41.32148,0.53396,-33.460737878638845,-70.67303342071487
553.36768,10,-348.30664,207,1.0,0.13636,0.0,5,11184,89,49.78731,49.90593,6,2867.55469,25494.10938,39.31919,0.53582,-33.46073786189883,-70.67299394223375
553.41888,10,-350.60764,208,0.82483,0.13298,0.0,5,11168,89,49.7855,49.95728,6,2870.67773,25497.23242,37.45555,0.5333,-33.46073788457885,-70.67295719651595
553.47009,10,-352.97003,209,0.90601,0.11886,0.0,5,11104,89,49.78368,50.00864,6,2873.82617,25500.38086,35.63845,0.53428,-33.46073787575884,-70.67292136920452
553.52161,10,-355.39703,210,0.9873,0.10845,0.0,5,11228,89,49.78181,50.06006,6,2877.00977,25503.56445,33.86509,0.54414,-33.46073778701875,-70.67288640628115
553.57257,10,-357.84851,211,0.81763,0.10674,0.0,5,11317,89,49.77997,50.1111,6,2880.19336,25506.74805,32.15125,0.54755,-33.46073775632872,-70.67285261546495
553.62329,10,-360.33038,212,0.84305,0.06518,0.0,5,11339,89,49.77816,50.16179,6,2883.40625,25509.96094,30.49087,0.54032,-33.46073782139879,-70.67281987635714
553.68182,10,-363.25702,214,0.93568,0.02154,0.0,5,11346,89,49.77603,50.22039,6,2887.10547,25513.66016,28.62772,0.52968,-33.46073791715888,-70.67278313851575
553.72357,10,-365.38641,215,1.0,0.01677,0.0,5,11381,89,49.77449,50.26217,6,2889.74414,25516.29883,27.33183,0.529,-33.460737923278884,-70.67275758746936
553.7821,10,-368.42212,216,1.0,-0.03122,0.0,5,11459,89,49.77233,50.32082,6,2893.43945,25519.99414,25.5576,0.52829,-33.460737929668895,-70.6727226050488
553.82397,10,-370.61865,217,1.0,-0.07934,0.0,5,11492,89,49.77078,50.36265,6,2896.08008,25522.63477,24.30422,0.52743,-33.4607379374089,-70.67269789212854
553.8775,10,-373.44592,219,1.0,-0.0335,0.0,5,11570,89,49.76878,50.41571,6,2899.45703,25526.01172,22.69762,0.52742,-33.4607379374989,-70.67266621500157
553.93695,10,-376.60287,221,1.0,-0.03837,0.0,5,11655,89,49.76656,50.47551,6,2903.20117,25529.75586,20.89673,0.52728,-33.4607379387589,-70.67263070705546
553.98767,10,-379.30832,222,1.0,-0.09851,0.0,5,11727,89,49.76465,50.52628,6,2906.39453,25532.94922,19.3275,0.52699,-33.460737941368905,-70.67259976668724
554.03845,10,-382.01221,223,1.0,-0.10245,0.0,5,11796,89,49.76273,50.57705,6,2909.4375,25535.99219,17.71658,0.52678,-33.460737943258906,-70.67256800434032
554.08948,10,-384.7197,223,1.0,-0.0887,0.0,6,11183,89,49.76208,50.62811,6,2912.51758,25539.07227,16.05311,0.52663,-33.46073794460891,-70.67253520588505
554.14124,10,-387.44452,225,0.79618,-0.10969,0.0,6,10320,89,49.76066,50.6797,6,2915.6582,25542.21289,14.32046,0.52647,-33.46073794604891,-70.67250104341471
554.19312,10,-390.15512,226,0.87821,-0.13134,0.0,6,10386,89,49.75892,50.7316,6,2918.83203,25545.38672,12.52674,0.52657,-33.46073794514891,-70.67246567689112
554.2453,10,-392.86011,227,0.60449,-0.13028,0.0,6,10417,89,49.75718,50.78365,6,2922.05859,25548.61328,10.65822,0.52639,-33.46073794676891,-70.6724288354855
554.29852,10,-395.57935,226,0.0,-0.13678,0.0,6,10310,89,49.75715,50.83685,6,2925.37305,25551.92773,8.69285,0.52605,-33.46073794982891,-70.67239008446707
554.35187,10,-398.24603,225,0.0,-0.13728,0.0,6,10257,89,49.75715,50.89021,6,2928.70312,25555.25781,6.66985,0.52603,-33.46073795000891,-70.67235019723395
554.40509,10,-400.84238,224,0.45173,-0.13032,0.0,6,10295,89,49.75626,50.94355,6,2932.03516,25558.58984,4.59981,0.52672,-33.46073794379891,-70.67230938266987
554.45807,10,-403.37415,224,0.45606,-0.13429,0.0,6,10300,89,49.75487,50.99662,6,2935.46289,25562.01758,2.4786,0.52693,-33.4607379419089,-70.67226755909105
554.51019,10,-405.81531,224,0.46086,-0.14003,0.0,6,10303,89,49.75349,51.04878,6,2938.83984,25565.39453,0.32959,0.52669,-33.46073794406891,-70.67222518728815
554.56219,10,-408.19839,224,0.46316,-0.14392,0.0,6,10306,89,49.75212,51.10086,6,2942.21484,25568.76953,-1.87413,0.52662,-33.460737944698906,-70.67218173681128
554.61383,10,-410.51407,224,0.46983,-0.15596,0.0,6,10311,89,49.75074,51.15265,6,2945.58008,25572.13477,-4.12269,0.52666,-33.46073794433891,-70.67213740225306
554.66498,10,-412.75046,224,0.5,-0.17282,0.0,6,10299,89,49.7496,51.20386,6,2948.92773,25575.48242,-6.40292,0.52678,-33.460737943258906,-70.67209244327813
554.71619,10,-414.92755,224,0.52264,-0.18041,0.0,6,10325,89,49.74814,51.25497,6,2952.29883,25578.85352,-8.73499,0.52698,-33.4607379414589,-70.67204646219703
554.7677,10,-417.05826,224,0.38694,-0.18014,0.0,6,10296,89,49.74701,51.30637,6,2955.72461,25582.2793,-11.13651,0.52937,-33.46073791994888,-70.67199911223149
554.81879,10,-419.11758,224,0.45389,-0.2017,0.0,6,10308,89,49.74577,51.35755,6,2959.18164,25585.73633,-13.57176,0.52847,-33.46073792804889,-70.67195109653478
554.87079,10,-421.14554,224,0.46385,-0.21164,0.0,6,10325,89,49.74438,51.40939,6,2962.68359,25589.23828,-16.10129,0.5296,-33.46073791787888,-70.671901222349
554.92242,10,-423.09528,224,0.51497,-0.22085,0.0,6,10342,89,49.74296,51.46107,6,2966.14453,25592.69922,-18.66386,0.53489,-33.46073787026884,-70.67185069756461
554.974,10,-424.98074,224,0.50003,-0.221,0.0,6,10294,89,49.74153,51.51274,6,2969.59375,25596.14844,-21.27171,0.53275,-33.46073788952885,-70.67179927848139
555.03363,10,-427.07489,224,0.52242,-0.2189,0.0,6,10342,89,49.73986,51.57251,6,2973.58008,25600.13477,-24.34562,0.53458,-33.46073787305884,-70.6717386709589
555.07574,10,-428.49805,224,0.48133,-0.21786,0.0,6,10329,89,49.73868,51.61463,6,2976.39648,25602.95117,-26.54893,0.53017,-33.46073791274888,-70.67169522768684
555.13428,10,-430.39334,224,0.51477,-0.21539,0.0,6,10301,89,49.73705,51.67318,6,2980.33594,25606.89062,-29.66474,0.53026,-33.46073791193888,-70.6716337936784
555.18445,10,-431.94379,224,0.51525,-0.21663,0.0,6,10307,89,49.73564,51.72335,6,2983.73438,25610.28906,-32.38289,0.53242,-33.460737892498855,-70.67158020069358
555.23486,10,-433.43042,224,0.57709,-0.23054,0.0,6,10332,89,49.73417,51.77366,6,2987.08789,25613.64258,-35.14332,0.52607,-33.46073794964892,-70.67152577238743
555.28583,10,-434.85123,223,0.44748,-0.20751,0.0,6,10264,89,49.73298,51.82442,6,2990.44336,25616.99805,-37.97569,0.52456,-33.46073796323893,-70.6714699266171
555.3374,10,-436.20416,223,0.51359,-0.18816,0.0,6,10273,89,49.7318,51.87587,6,2993.80859,25620.36328,-40.87708,0.52744,-33.4607379373189,-70.67141272085345
555.38904,10,-437.47964,223,0.59508,-0.17623,0.0,6,10287,89,49.73029,51.92742,6,2997.1582,25623.71289,-43.81754,0.52721,-33.460737939388906,-70.67135474413831
555.44135,10,-438.69302,224,0.67756,-0.16076,0.0,6,10310,89,49.72866,51.97959,6,3000.55273,25627.10742,-46.83854,0.52672,-33.46073794379891,-70.67129517937636
555.49432,10,-439.84106,224,0.76132,-0.14505,0.0,6,10313,89,49.72694,52.03258,6,3003.99219,25630.54688,-49.93617,0.52692,-33.46073794199891,-70.67123410384497
555.54761,10,-440.91663,225,0.84556,-0.1382,0.0,6,10353,89,49.72516,52.08587,6,3007.4668,25634.02148,-53.08796,0.52689,-33.460737942268906,-70.67117196040323
555.59314,10,-441.77493,226,0.91677,-0.13482,0.0,6,10396,89,49.72363,52.13092,6,3010.42188,25636.97656,-55.81063,0.5267,-33.460737943978906,-70.67111827783452
555.65131,10,-442.79254,227,1.0,-0.13533,0.0,6,10460,89,49.72165,52.18869,6,3014.0625,25640.61719,-59.33122,0.52659,-33.46073794496891,-70.671048862796
555.69904,10,-443.56268,228,1.0,-0.14015,0.0,6,10509,89,49.72002,52.23693,6,3017.07617,25643.63086,-62.25737,0.52646,-33.46073794613891,-70.67099116825051
555.75464,10,-444.38342,229,1.0,-0.13734,0.0,6,10564,89,49.7181,52.29253,6,3020.60547,25647.16016,-65.69913,0.52623,-33.46073794820891,-70.67092330747089
555.80353,10,-445.03659,230,1.0,-0.13419,0.0,6,10613,89,49.71642,52.34076,6,3023.72656,25650.28125,-68.75206,0.52615,-33.46073794892892,-70.67086311323055
555.86267,10,-445.74219,231,1.0,-0.12699,0.0,6,10671,89,49.71436,52.40025,6,3027.52734,25654.08203,-72.48662,0.52606,-33.46073794973891,-70.67078947937813
555.91754,10,-446.31335,233,1.0,-0.10343,0.0,6,10723,89,49.71245,52.45612,6,3031.07812,25657.63281,-75.98972,0.52585,-33.460737951628914,-70.67072040917067
555.96863,10,-446.77319,234,1.0,-0.09264,0.0,6,10770,89,49.71066,52.50749,6,3034.39453,25660.94922,-79.27496,0.52563,-33.46073795360892,-70.67065563447923
556.01953,10,-447.16418,235,1.0,-0.09342,0.0,6,10816,89,49.70888,52.5585,6,3037.71875,25664.27344,-82.57787,0.5255,-33.46073795477892,-70.67059051140758
556.07056,10,-447.49066,236,1.0,-0.0312,0.0,6,10861,89,49.70708,52.60955,6,3041.05859,25667.61328,-85.90741,0.52527,-33.460737956848924,-70.6705248632579
556.12146,10,-447.76611,237,1.0,0.02749,0.0,6,10903,89,49.70527,52.66049,6,3044.4043,25670.95898,-89.25069,0.52479,-33.460737961168924,-70.67045894415405
556.17273,10,-448.00867,238,1.0,0.0037,0.0,6,10948,89,49.70346,52.71171,6,3047.7832,25674.33789,-92.63362,0.52438,-33.46073796485893,-70.6703922432899
556.22418,10,-448.22662,239,1.0,0.00906,0.0,6,10999,89,49.70163,52.76312,6,3051.1875,25677.74219,-96.04579,0.52421,-33.46073796638893,-70.67032496594798
556.2757,10,-448.43637,240,1.0,0.0352,0.0,6,11050,89,49.69979,52.81462,6,3054.60938,25681.16406,-99.47591,0.52386,-33.46073796953893,-70.67025733465698
